Country,Recreational,Medical
Afghanistan,Illegal,Illegal
Albania,Illegal,Illegal
Algeria,Illegal,Illegal
Andorra,Illegal,Illegal
Angola,Illegal,Illegal
Antigua and Barbuda,Decriminalized,Illegal
Argentina,Decriminalized,Legal
Armenia,Illegal,Illegal
Australia,Decriminalized,Legal
Austria,Decriminalized,Decriminalized
Azerbaijan,Illegal,Illegal
Bahamas,Illegal,Illegal
Bahrain,Illegal,Illegal
Bangladesh,Decriminalized,Illegal
Barbados,Decriminalized,Legal
Belarus,Illegal,Illegal
Belgium,Decriminalized,Decriminalized
Belize,Decriminalized,Illegal
Benin,Illegal,Illegal
Bermuda,Decriminalized,Legal
Bhutan,Illegal,Illegal
Bolivia,Decriminalized,Illegal
Bosnia and Herzegovina,Illegal,Illegal
Botswana,Illegal,Illegal
Brazil,Illegal,Legal
Brunei,Illegal,Illegal
Bulgaria,Illegal,Illegal
Burkina Faso,Illegal,Illegal
Burundi,Illegal,Illegal
Cambodia,Decriminalized,Illegal
Cameroon,Illegal,Illegal
Canada,Legal,Legal
Cape Verde,Illegal,Illegal
Central African Republic,Illegal,Illegal
Chad,Illegal,Illegal
Chile,Decriminalized,Legal
People's Republic of China (PRC),Illegal,Illegal
Colombia,Decriminalized,Legal
Comoros,Illegal,Illegal
Democratic Republic of the Congo,Illegal,Illegal
Republic of the Congo,Illegal,Illegal
Costa Rica,Decriminalized,Illegal
Croatia,Decriminalized,Legal
Cuba,Illegal,Illegal
Cyprus,Illegal,Legal
Czech Republic,Decriminalized,Legal
Denmark,Illegal,Legal
Djibouti,Illegal,Illegal
Dominica,Decriminalized,Illegal
Dominican Republic,Illegal,Illegal
East Timor,Illegal,Illegal
Ecuador,Decriminalized,Legal
Egypt,Decriminalized,Illegal
El Salvador,Illegal,Illegal
Equatorial Guinea,Illegal,Illegal
Eritrea,Illegal,Illegal
Estonia,Decriminalized,Decriminalized
Eswatini (Swaziland),Illegal,Illegal
Ethiopia,Illegal,Illegal
Fiji,Illegal,Illegal
Finland,Decriminalized,Legal
France,"Illegal, but an on-the-spot fine may be issued in place of prosecution",Decriminalized
Gabon,Illegal,Illegal
Gambia,Illegal,Illegal
Georgia,Legal,Legal
Germany,Decriminalized,Legal
Ghana,Illegal,Decriminalized
Greece,Illegal,Legal
Greenland (Kalaallit Nunaat),Illegal,Illegal
Grenada,Illegal,Illegal
Guatemala,Illegal,Illegal
Guinea,Illegal,Illegal
Guinea-Bissau,Illegal,Illegal
Guyana,Illegal,Illegal
Haiti,Illegal,Illegal
Honduras,Illegal,Illegal
Hong Kong,Illegal,Illegal
Hungary,Illegal,Illegal
Iceland,Illegal,Illegal
India,Decriminalized,Illegal
Indonesia,Illegal,Illegal
Iran,Decriminalized,Illegal
Iraq,Illegal,Illegal
Ireland,Illegal,Legal
Israel,Decriminalized,Legal
Italy,Decriminalized,Legal
Ivory Coast,Illegal,Illegal
Jamaica,Decriminalized,Legal
Japan,Illegal,Illegal
Jordan,Illegal,Illegal
Kazakhstan,Illegal,Illegal
Kenya,Illegal,Illegal
Kiribati,Illegal,Illegal
"Korea, South",Illegal,Decriminalized
Kosovo,Illegal,Illegal
Kuwait,Illegal,Illegal
Kyrgyzstan,Illegal,Illegal
Laos,Decriminalized,Illegal
Latvia,Illegal,Illegal
Lebanon,Illegal,Legal
Lesotho,Decriminalized,Illegal
Liberia,Illegal,Illegal
Libya,Illegal,Illegal
Liechtenstein,Illegal,Illegal
Lithuania,Illegal,Legal
Luxembourg,Decriminalized,Legal
"Macau, SAR of China",Illegal,Illegal
Madagascar,Illegal,Illegal
Malawi,Illegal,Legal
Malaysia,Illegal,Illegal
Maldives,Illegal,Illegal
Mali,Illegal,Illegal
Malta,Decriminalized,Legal
Marshall Islands,Illegal,Illegal
Mauritania,Illegal,Illegal
Mauritius,Illegal,Illegal
Mexico,Legal,Legal
Micronesia,Illegal,Illegal
Moldova,Decriminalized,Illegal
Monaco,Illegal,Illegal
Mongolia,Illegal,Illegal
Montenegro,Illegal,Illegal
Morocco,Decriminalized,Legal
Mozambique,Illegal,Illegal
Myanmar,Decriminalized,Illegal
Namibia,Illegal,Illegal
Nepal,Decriminalized,Illegal
Netherlands,Decriminalized,Legal
New Zealand,Illegal,Legal
Nicaragua,Illegal,Illegal
Niger,Illegal,Illegal
Nigeria,Illegal,Illegal
North Macedonia,Illegal,Legal
Norway,Decriminalized,Legal
Oman,Illegal,Illegal
Pakistan,Decriminalized,Decriminalized
Palau,Illegal,Illegal
Panama,Illegal,Legal
Papua New Guinea,Illegal,Illegal
Paraguay,Decriminalized,Illegal
Peru,Decriminalized,Legal
Philippines,Illegal,Decriminalized
Poland,Decriminalized,Legal
Portugal,Decriminalized,Legal
Qatar,Illegal,Illegal
Romania,Illegal,Decriminalized
Russia,Illegal,Illegal
Rwanda,Illegal,Legal
Saint Kitts and Nevis,Decriminalized,Illegal
Saint Lucia,Illegal,Illegal
Saint Vincent and the Grenadines,Decriminalized,Legal
Samoa,Illegal,Illegal
San Marino,Illegal,Legal
São Tomé and Príncipe,Illegal,Illegal
Saudi Arabia,Illegal,Illegal
Senegal,Illegal,Illegal
Serbia,Illegal,Illegal
Seychelles,Illegal,Illegal
Sierra Leone,Illegal,Illegal
Singapore,Illegal,Decriminalized
Slovakia,Illegal,Illegal
Slovenia,Decriminalized,Decriminalized
Solomon Islands,Illegal,Illegal
Somalia,Illegal,Illegal
South Africa,Legal,Legal
South Sudan,Illegal,Illegal
Spain,Decriminalized,Decriminalized
Sri Lanka,Illegal,Legal
Sudan,Illegal,Illegal
Suriname,Illegal,Illegal
Sweden,Illegal,Legal
Switzerland,Decriminalized,Legal
Syria,Illegal,Illegal
Taiwan,Illegal,Illegal
Tajikistan,Illegal,Illegal
Tanzania,Illegal,Illegal
Thailand,Decriminalized,Legal
Togo,Illegal,Illegal
Tonga,Illegal,Illegal
Trinidad and Tobago,Decriminalized,Illegal
Tunisia,Illegal,Illegal
Turkey,Illegal,Decriminalized
Turkmenistan,Illegal,Illegal
Tuvalu,Illegal,Illegal
Uganda,Illegal,Illegal
Ukraine,Illegal,Decriminalized
United Arab Emirates,Illegal,Illegal
United Kingdom,Illegal,Legal
United States,Decriminalized,Decriminalized
Uruguay,Legal,Legal
Uzbekistan,Illegal,Illegal
Vanuatu,Illegal,Legal
Vatican City,Illegal,Illegal
Venezuela,Illegal,Illegal
Vietnam,Illegal,Illegal
Yemen,Illegal,Illegal
Zambia,Illegal,Legal
Zimbabwe,Illegal,Legal
