State,Population
California,"39,613,493"
Texas,"29,730,311"
Florida,"21,944,577"
New York,"19,299,981"
Pennsylvania,"12,804,123"
Illinois,"12,569,321"
Ohio,"11,714,618"
Georgia,"10,830,007"
North Carolina,"10,701,022"
Michigan,"9,992,427"
New Jersey,"8,874,520"
Virginia,"8,603,985"
Washington,"7,796,941"
Arizona,"7,520,103"
Tennessee,"6,944,260"
Massachusetts,"6,912,239"
Indiana,"6,805,663"
Missouri,"6,169,038"
Maryland,"6,065,436"
Colorado,"5,893,634"
Wisconsin,"5,852,490"
Minnesota,"5,706,398"
South Carolina,"5,277,830"
Alabama,"4,934,193"
Louisiana,"4,627,002"
Kentucky,"4,480,713"
Oregon,"4,289,439"
Oklahoma,"3,990,443"
Connecticut,"3,552,821"
Utah,"3,310,774"
Puerto Rico,"3,194,374"
Nevada,"3,185,786"
Iowa,"3,167,974"
Arkansas,"3,033,946"
Mississippi,"2,966,407"
Kansas,"2,917,224"
New Mexico,"2,105,005"
Nebraska,"1,951,996"
Idaho,"1,860,123"
West Virginia,"1,767,859"
Hawaii,"1,406,430"
New Hampshire,"1,372,203"
Maine,"1,354,522"
Montana,"1,085,004"
Rhode Island,"1,061,509"
Delaware,"990,334"
South Dakota,"896,581"
North Dakota,"770,026"
Alaska,"724,357"
District of Columbia,"714,153"
Vermont,"623,251"
Wyoming,"581,075"